,A_adcl,B_adcl,C_adcl,D_adcl,E_adcl,A_edpl,B_edpl,C_edpl,D_edpl,E_edpl,A_mindistl,B_mindistl,C_mindistl,D_mindistl,E_mindistl,A_prichness,B_prichness,C_prichness,D_prichness,E_prichness,community,sourceSeq,seqID,organism,ncbi_tax_id,multiplicity,B_adcl_log,C_adcl_log,D_adcl_log,E_adcl_log
4187,8e-06,0.24622800000000006,0.13231600000000002,0.121247,0.03057,0.000497293,0.0,0.015030600000000003,0.105338,0.00170804,8.39733886719e-06,0.246227851538,0.0364613927367,8.753430175780001e-06,5.03215332031e-06,3.0,1.0,3.0,13.0,3.0,CC11CM44,NR_119286.1,CC11CM44SCR37aafa284aed4d4bae59e5eb3b492459,[Clostridium] cocleatum,69824,121,-0.6086607986903425,-0.6086607986903425,-0.6086607986903425,-0.6086607986903425
4188,0.054374,0.094191,0.084038,0.05005,0.055407000000000005,0.102807,0.0481127,4.8377e-06,0.0058595,0.0,6.605859375e-06,6.02233886719e-06,5.624908447269999e-06,6.51046142578e-06,0.0554071787224,20.0,19.0,3.0,6.0,1.0,CC11CM72,HQ717319.1.1299,CC11CM72SCR2579e851661a40caaa5e999b814ccc06,Haemophilus haemoglobinophilus,733,3306,-1.0259859815319061,-1.0259859815319061,-1.0259859815319061,-1.0259859815319061
4189,6e-06,7.000000000000002e-06,8e-06,0.147561,0.200836,0.0173621,0.017196799999999998,0.0,0.0199175,0.0,5.094921875e-06,6.09692382812e-06,7.59289550781e-06,9.018188476560001e-06,0.200836362317,3.0,3.0,1.0,7.0,1.0,CC11CM33,AGXI01000019.83527.85046,CC11CM33SCRf701e9f97a2640c9b21893be46fdea13,Bacteroides dorei,997877,698,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056
4190,9e-06,0.053624,0.104113,0.157021,0.257075,0.02943,0.0365102,0.0501792,0.0,0.020708,7.40341796875e-06,5.7429992675800015e-06,7.98579101562e-06,0.15702140579600002,5.348828125e-06,5.0,5.0,10.0,1.0,8.0,CC11CM23,NR_074634.1,CC11CM23SCR2955df0cad854224a4fa0fb743772702,Agathobacter rectalis ATCC 33656,515619,46,-1.2706326948072193,-1.2706326948072193,-1.2706326948072193,-1.2706326948072193
4191,0.25100300000000003,0.214127,0.254734,0.003853,0.203182,0.00189324,0.0019526,0.0114056,0.000405058,0.0,7.33941650391e-06,6.16735839844e-06,0.0462708550204,0.00385332679925,0.203182135555,3.0,3.0,4.0,2.0,1.0,CC11CM1,ACIJ02000018.407302.408819,CC11CM1SCRbcb4404649854427b447e122952e405b,Prevotella tannerae,626522,41,-0.6693265393827961,-0.6693265393827961,-0.6693265393827961,-0.6693265393827961
4192,6e-06,0.061876,0.087561,0.037073,0.250521,0.0297474,0.0141398,0.00413846,0.00527217,0.0,5.95974121094e-06,7.3731201171899994e-06,9.30771484375e-06,0.0257831867818,0.250521389372,3.0,4.0,3.0,3.0,1.0,CC11CM20,AB574481.1.1484,CC11CM20SCR0cf91be516894ed3a14a5e4f4770a816,Bacteroides stercorirosoris,871324,1077,-1.2084707504838084,-1.2084707504838084,-1.2084707504838084,-1.2084707504838084
4193,9e-06,1e-05,0.056078,0.181929,0.258792,0.000495425,0.000276401,0.021458900000000003,0.000985094,0.037230300000000015,9.145727539060001e-06,5.02581787109e-06,7.98579101562e-06,0.0134371389772,5.348828125e-06,3.0,3.0,8.0,3.0,9.0,CC11CM56,NR_074809.1,CC11CM56SCRb3acf5857bea402bb188958a6821b22c,Roseburia hominis A2-183,585394,194,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775
4194,0.009345,0.005443,0.144309,0.120665,0.071161,0.0,0.0,0.0366176,0.00214903,0.0,0.00934544105174,0.00544258274753,6.63276367187e-06,5.20693969727e-06,0.07116107902160003,1.0,1.0,15.0,3.0,1.0,CC11CM70,AJ832129.1.1391,CC11CM70SCR8dd4f60902c64487bcfed3a8598baa61,Sutterella morbirenis,293545,4041,-2.264081883468703,-2.264081883468703,-2.264081883468703,-2.264081883468703
4195,9e-06,9e-06,0.29093,0.187963,0.123916,0.0,0.000151466,0.144783,0.059724,0.0,9.37404785156e-06,8.809436035160001e-06,5.16989135742e-06,9.09658203125e-06,0.123916288242,1.0,2.0,20.0,11.0,1.0,CC11CM1,NR_041690.1,CC11CM1SCRe32b254a6a184f0b95d1efb661a86ce8,Butyricimonas synergistica,544644,68,-5.0,-5.0,-5.0,-5.0
4196,0.030742,0.027593,0.055167,0.178516,0.25757,0.003396,0.00507052,0.017265799999999998,0.000836235,0.0421017,7.40341796875e-06,5.02581787109e-06,7.98579101562e-06,0.0150763704519,5.348828125e-06,5.0,4.0,7.0,3.0,9.0,CC11CM83,AM055815.1.1411,CC11CM83SCR620afff75899495fa300616218c05014,Roseburia intestinalis,166486,309,-1.5591853400423188,-1.5591853400423188,-1.5591853400423188,-1.5591853400423188
4197,1e-05,0.072351,6e-06,0.164184,0.121293,0.0,0.0,0.0,0.0,0.0343452,9.509216308589999e-06,0.0723511800752,6.09838867188e-06,0.16418367994799998,8.12546386719e-06,1.0,1.0,1.0,1.0,11.0,CC11CM0,AJ132842.30.1345,CC11CM0SCR5d0910eba67847e79b3cb42c12631ebc,Dorea longicatena,88431,38,-1.1405494593347343,-1.1405494593347343,-1.1405494593347343,-1.1405494593347343
4198,0.079385,0.069497,0.027587,0.048073000000000005,0.245572,0.108259,0.000385886,0.0338562,0.0173523,0.0,5.45407714844e-06,0.0238871397059,9.30771484375e-06,0.0260458258393,0.245571966407,12.0,2.0,5.0,3.0,1.0,CC11CM7,ABVO01000045.3575.5089,CC11CM7SCR2360c57667cc4378b0f7a419061691eb,Bacteroides eggerthii,483216,990,-1.1580276932726448,-1.1580276932726448,-1.1580276932726448,-1.1580276932726448
4199,6e-06,0.153687,0.279387,0.184877,0.093491,0.0,0.00460807,0.08768989999999999,0.0327345,0.0584404,6.14575195313e-06,0.016743556215,5.23969726562e-06,5.9995239257800015e-06,5.348828125e-06,1.0,3.0,20.0,12.0,11.0,CC11CM25,AB638446.1.1484,CC11CM25SCR4d3d90fb648042b08cc33893f3ed7a12,Eubacterium limosum,1736,1251,-0.8133600410053721,-0.8133600410053721,-0.8133600410053721,-0.8133600410053721
4200,8e-06,0.112065,0.070325,0.078696,0.033437,0.034585500000000005,0.118302,0.08109119999999999,0.018700900000000003,0.0,5.645649999999999e-07,5.0864135742199995e-06,5.19482421875e-06,0.023239823692900004,0.0334366192322,20.0,20.0,18.0,3.0,1.0,CC11CM5,ACIN03000016.621.2163,CC11CM5SCRa1f4b9e09bb9449bb674b93eef8abc38,Abiotrophia defectiva,592010,196,-0.9505261291722702,-0.9505261291722702,-0.9505261291722702,-0.9505261291722702
4201,7.000000000000002e-06,5e-06,0.082947,0.057716,0.066442,0.0,0.07943380000000001,0.00976943,0.028921,0.0145712,7.07027587891e-06,5.33455810547e-06,0.0327705866897,9.063671875e-06,0.0199961613453,1.0,19.0,5.0,12.0,3.0,CC11CM77,JDTX01000031.3968.5462,CC11CM77SCR848161b837544b7fb0dbe599ab2600bc,Bifidobacterium subtile,1121110,153,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356
4202,6e-06,0.312035,0.232018,0.201773,0.19269,0.0,0.039609,0.00367124,0.0434608,0.0,6.05581665039e-06,7.2906494140600004e-06,5.16989135742e-06,0.025847520158700003,0.19269009933400005,1.0,7.0,5.0,5.0,1.0,CC11CM59,AWWG01000020.296.1831,CC11CM59SCR69bb2c0d31c94468a2ad5d768d2c8883,Coprobacter fastidiosus,1349822,534,-0.5057952979705904,-0.5057952979705904,-0.5057952979705904,-0.5057952979705904
4203,0.112508,0.094938,0.117225,0.141594,0.249015,0.127198,0.00423665,0.0389803,0.0,0.072776,8.3154296875e-06,0.0063981748116800005,8.19885253906e-06,0.141594338074,5.03215332031e-06,19.0,3.0,7.0,1.0,11.0,CC11CM69,AAXA02000006.102304.103822,CC11CM69SCR25e5bde5e6c149fdbd238b87a1db5862,Dorea formicigenerans,411461,519,-1.0225553470517132,-1.0225553470517132,-1.0225553470517132,-1.0225553470517132
4204,9e-06,9e-06,5e-06,0.30204200000000003,0.292925,0.00013136,0.000101503,0.0,0.0271219,0.0557698,5.11361694336e-06,5.36422729492e-06,5.32557678223e-06,0.0311680085762,5.348828125e-06,3.0,3.0,1.0,4.0,6.0,CC11CM19,NR_074793.1,CC11CM19SCRde42b10d3af143e88857c1eed341bef8,Oscillibacter valericigenes,351091,424,-5.0,-5.0,-5.0,-5.0
4205,9e-06,0.01994,5e-06,0.034414,0.055699,0.0,0.0367434,0.0,0.0220995,0.0506546,8.87446289063e-06,5.6115234375e-06,5.3505737304699985e-06,6.51046142578e-06,7.419555664060001e-06,1.0,6.0,1.0,5.0,5.0,CC11CM25,NR_025569.1,CC11CM25SCR2756d34918764f5283ed80d3ddfc68e4,Escherichia albertii,208962,390,-1.7002530665061968,-1.7002530665061968,-1.7002530665061968,-1.7002530665061968
4206,7.000000000000002e-06,5e-06,6e-06,0.121126,0.096914,3.55075e-05,6.50993e-05,0.000266633,0.121135,0.040792400000000006,6.88598632813e-06,5.07739257812e-06,5.6401953125e-06,5.801342773440001e-06,5.42806396484e-06,2.0,5.0,3.0,18.0,13.0,CC11CM16,DQ003631.1.1486,CC11CM16SCRbf557841931942188814a629611b90e3,Veillonella genomosp,29465,100,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356
4207,9e-06,7.000000000000002e-06,0.306925,0.245826,0.218715,0.0,0.0,0.106573,0.0661154,0.0673072,8.5009765625e-06,6.9786071777300014e-06,5.23969726562e-06,6.52707519531e-06,0.00168289787532,1.0,1.0,20.0,13.0,12.0,CC11CM66,NR_112097.1,CC11CM66SCR9786b21c53ea4bceaf7d3d2b081ecc8b,Pseudoramibacter alactolyticus ATCC 23263,887929,6,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056
4208,9e-06,9e-06,0.29093,0.187963,0.123916,0.0,0.000151466,0.144783,0.059724,0.0,9.37404785156e-06,8.809436035160001e-06,5.16989135742e-06,9.09658203125e-06,0.123916288242,1.0,2.0,20.0,11.0,1.0,CC11CM55,NR_041690.1,CC11CM55SCR0dd07b15a3df40c195e8d8504d38a033,Butyricimonas synergistica,544644,59,-5.0,-5.0,-5.0,-5.0
4209,8e-06,0.112065,0.070325,0.078696,0.033437,0.034585500000000005,0.118302,0.08109119999999999,0.018700900000000003,0.0,5.645649999999999e-07,5.0864135742199995e-06,5.19482421875e-06,0.023239823692900004,0.0334366192322,20.0,20.0,18.0,3.0,1.0,CC11CM68,KF574954.1.1384,CC11CM68SCR979102cf4a9d42018e2387ddeafba82a,Abiotrophia defectiva,46125,48,-0.9505261291722702,-0.9505261291722702,-0.9505261291722702,-0.9505261291722702
4210,8e-06,1e-05,0.031381,0.017228,0.055054,0.000917528,0.0259589,0.05328,0.0,0.0031473000000000004,8.32075195313e-06,5.56275e-07,5.1964e-07,0.017227991840599997,7.419555664060001e-06,3.0,20.0,20.0,1.0,5.0,CC11CM66,JF795014.1.1301,CC11CM66SCR2c856682fd9f4f3d8dae995a479f5608,Enterobacter oryziphilus,1005667,76,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775
4211,7.000000000000002e-06,6e-06,0.070174,0.105786,0.077174,0.0423962,0.0346399,7.1599e-06,0.016299,0.0155337,6.09890136719e-06,5.5962036132800005e-06,5.8648376464800014e-06,8.84284667969e-06,5.03215332031e-06,9.0,5.0,3.0,11.0,5.0,CC11CM81,AB626634.1.1465,CC11CM81SCR81afa2a95a47430abfff194c3f075f55,Dialister propionicifaciens,308994,1356,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743
4212,6e-06,0.068897,0.13889400000000002,0.13003299999999998,0.262889,0.0953211,0.037142900000000006,0.0249714,0.0,0.0609513,5.1958984375e-06,6.19040527344e-06,8.19885253906e-06,0.130032566077,5.348828125e-06,9.0,8.0,5.0,1.0,11.0,CC11CM94,NR_113231.1,CC11CM94SCR2ca18e49aef946c1bb79422f9563779f,Blautia glucerasea,536633,2107,-1.1617933847915116,-1.1617933847915116,-1.1617933847915116,-1.1617933847915116
4213,8e-06,0.201244,0.206742,0.14811400000000002,0.210514,0.0,0.00930381,0.0444931,0.0225731,0.0,7.94415283203e-06,0.0029277026669200005,5.1205200195300015e-06,9.018188476560001e-06,0.210514353984,1.0,3.0,8.0,7.0,1.0,CC11CM50,AB064919.1.1492,CC11CM50SCR8b6cba6742d84067a8748c4a63950b72,Bacteroides coprophilus,387090,735,-0.6962749010191487,-0.6962749010191487,-0.6962749010191487,-0.6962749010191487
4214,6e-06,7.000000000000002e-06,0.026187,0.030945,0.065175,0.0476778,0.0517533,0.0,0.00450099,0.0130704,5.23967285156e-06,5.17109375e-06,0.0261873220086,7.21674804688e-06,7.419555664060001e-06,18.0,4.0,1.0,3.0,5.0,CC11CM90,U80198.1.1458,CC11CM90SCRab856abdf8c54d979bc0bc6e95ee75c6,Pectobacterium betavasculorum,55207,1,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056
4215,9e-06,1e-05,0.21874,0.198498,0.294593,0.0,0.0,0.0878357,0.0444123,0.0349538,8.88232421875e-06,9.525817871089999e-06,5.97946289063e-06,6.19445800781e-06,0.0209274862522,1.0,1.0,12.0,5.0,7.0,CC11CM84,NR_133689.1,CC11CM84SCRaf906cedfe81404e884e4fbe1f5005d7,Aestuariispira insulae,1461337,1166,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775
4216,8e-06,0.0068200000000000005,6e-06,0.257159,0.126984,0.0170296,0.0,0.0,0.029024900000000006,0.0124411,6.55791015625e-06,0.0068196325238,6.21031223111e-06,5.801342773440001e-06,5.03215332031e-06,3.0,1.0,1.0,7.0,6.0,CC11CM78,NR_024683.1,CC11CM78SCRad0fedc8ad0e4e4cadd4b5457ee289c0,Eubacterium multiforme,83339,764,-2.166151950468852,-2.166151950468852,-2.166151950468852,-2.166151950468852
4217,7.000000000000002e-06,0.061038,0.019634,0.068713,0.168754,0.0,0.0,0.0,0.0,0.0244579,6.89813232422e-06,0.0610376186637,0.0196336647819,0.0687130101008,5.348828125e-06,1.0,1.0,1.0,1.0,10.0,CC11CM92,NR_104846.1,CC11CM92SCRc2b40f4bcedd4629a200039aae05aac4,Gemmiger formicilis,745368,2871,-1.2143925900276091,-1.2143925900276091,-1.2143925900276091,-1.2143925900276091
4218,0.016875,0.014107,0.16415,0.003674,0.228718,0.0101813,0.0119286,0.0257807,0.0139473,0.00169374,7.57543945313e-06,8.869384765630003e-06,0.0141520386368,0.00367386998311,5.95817871094e-06,3.0,3.0,5.0,2.0,4.0,CC11CM40,AY689223.1.1494,CC11CM40SCR0e6760073a834a6aa6352d6af5f38917,Prevotella intermedia,28131,6536,-1.850534549004548,-1.850534549004548,-1.850534549004548,-1.850534549004548
4219,5e-06,9e-06,6e-06,0.278506,0.232634,0.0,0.000243564,0.0,0.00116038,0.0699993,5.21802978516e-06,7.72760009766e-06,5.6540222168e-06,0.00363930200265,5.03215332031e-06,1.0,3.0,1.0,5.0,11.0,CC11CM30,NR_113360.1,CC11CM30SCR20c6044317294db3b73cbc1198f359aa,[Clostridium] cellobioparum DSM 1351 = ATCC 15832,1121303,1472,-5.0,-5.0,-5.0,-5.0
4220,7.000000000000002e-06,0.209293,0.423586,0.249686,0.154305,0.00193957,0.00307254,0.0928917,0.0208088,0.0,6.93818359375e-06,0.0134691876889,5.0537109375e-06,9.07360839844e-06,0.154304931136,3.0,3.0,9.0,7.0,1.0,CC11CM22,ARFY01000032.606843.608350,CC11CM22SCR16104335384246a3bcad26b879dc304a,Alistipes onderdonkii,1203611,462,-0.6792432217532479,-0.6792432217532479,-0.6792432217532479,-0.6792432217532479
4221,8e-06,0.0313,8e-06,0.12959500000000002,0.23612600000000006,0.000969377,0.0144342,0.0,0.0294127,0.0,6.86457519531e-06,5.32670898437e-06,7.5928956209600004e-06,0.0303046121489,0.236125774551,3.0,9.0,1.0,3.0,1.0,CC11CM67,JGDP01000111.21.1535,CC11CM67SCR20b8dabc4a5146eb874483368f5905fc,Bacteroides fragilis,816,584,-1.5044417874521316,-1.5044417874521316,-1.5044417874521316,-1.5044417874521316
4222,0.068275,0.056326,0.007946,0.14688900000000002,0.204038,0.00523015,0.02064,0.000956544,0.0159415,0.0,5.94239501953e-06,6.14703369141e-06,0.00794572273397,0.004038431593179999,0.204038045569,5.0,5.0,2.0,7.0,1.0,CC11CM14,NR_113071.1,CC11CM14SCRfa15840169924d4694684a6c384a0efd,Bacteroides paurosaccharolyticus JCM 15092,1236498,726,-1.249283378857693,-1.249283378857693,-1.249283378857693,-1.249283378857693
4223,0.298494,0.307736,0.294117,0.19778,0.132351,0.0,0.00431879,0.07293739999999999,0.104986,0.0,0.298493712948,0.0241333057457,7.918981933589999e-06,0.0359392700492,0.132350661082,1.0,3.0,9.0,7.0,1.0,CC11CM55,NR_074535.1,CC11CM55SCR5fc9f6644e734034b02d07af588a4e6c,Odoribacter splanchnicus,28118,273,-0.5118202842862118,-0.5118202842862118,-0.5118202842862118,-0.5118202842862118
4224,1e-06,1e-06,1e-05,0.01707,0.06067,0.0948248,0.0883433,0.05790790000000001,0.0,0.0113999,5.645649999999999e-07,5.56275e-07,5.1964e-07,0.0170697650676,7.419555664060001e-06,20.0,20.0,19.0,1.0,5.0,CC11CM11,KF835763.1.1313,CC11CM11SCRb3cda0e2d8cc471baed4cc415ed51b5b,Enterobacter soli,885040,1,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019
4225,5e-06,0.177869,0.104898,0.114668,0.0617,0.0,0.0573731,0.053251199999999985,0.00639988,0.0,5.19592285156e-06,6.6041748046900005e-06,6.63276367187e-06,0.00257439342944,0.0616996447422,1.0,15.0,12.0,3.0,1.0,CC11CM4,AB370250.1.1494,CC11CM4SCR56297eaae7104c8c803af9e4aba51658,Parasutterella excrementihominis,487175,280,-0.7498972949353738,-0.7498972949353738,-0.7498972949353738,-0.7498972949353738
4226,5e-06,6e-06,9e-06,0.101033,0.07975700000000001,0.00236118,0.00209259,0.0,0.0953607,0.0368941,5.645649999999999e-07,6.38410644531e-06,9.12607421875e-06,5.801342773440001e-06,5.03215332031e-06,7.0,7.0,1.0,20.0,13.0,CC11CM3,AY514996.1.1307,CC11CM3SCR683613a89643434baa1270409f1ff279,Veillonella rodentium,248315,457,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743
4227,7.000000000000002e-06,8e-06,0.1792,0.089878,0.123541,4.80441e-05,0.0,0.00872744,0.0993754,0.103832,6.6198120117199985e-06,8.260864257810001e-06,0.0258228271576,5.9995239257800015e-06,5.03215332031e-06,3.0,1.0,3.0,18.0,13.0,CC11CM21,NR_134080.1,CC11CM21SCR1db38858ea194641b569d93a7541400e,Megasphaera indica,879612,7,-5.045757490560675,-5.045757490560675,-5.045757490560675,-5.045757490560675
4228,1e-05,0.254494,0.319807,0.243403,0.265295,0.0,0.0,0.0127608,0.0212098,0.0433788,9.87994384766e-06,0.0503417809373,6.1964721679699995e-06,0.0153910036288,5.348828125e-06,1.0,1.0,3.0,3.0,13.0,CC11CM91,NR_115230.1,CC11CM91SCRb049564d7bbc4fca9da5decbbc091360,Ruminococcus albus 7 = DSM 20455,697329,74,-0.5943207457191304,-0.5943207457191304,-0.5943207457191304,-0.5943207457191304
4229,5e-06,8e-06,0.019967,0.13159300000000002,0.027768,0.0415909,0.0,0.0,0.00804124,0.0,5.48612670898e-06,8.306420898439999e-06,0.0199666991661,8.20593261719e-06,0.027768373416400004,5.0,1.0,1.0,3.0,1.0,CC11CM77,ARCF01000025.3805.5342,CC11CM77SCRd20a79a0752d4d5da3654871fcafc3ef,Streptococcus merionis,1123308,428,-5.045757490560675,-5.045757490560675,-5.045757490560675,-5.045757490560675
4230,0.157506,0.098644,0.111267,0.07512200000000001,0.286964,0.0424756,0.0806018,0.000334848,0.0,0.101917,6.2687133789099995e-06,7.677001953130001e-06,0.111266794543,0.0751218155567,5.03215332031e-06,7.0,7.0,2.0,1.0,11.0,CC11CM53,AGEL01000014.278829.280347,CC11CM53SCR58fddf9eed5445088cd4915fbf196ccb,Stomatobaculum longum,796942,489,-1.0059249228541731,-1.0059249228541731,-1.0059249228541731,-1.0059249228541731
4231,0.05316,0.149998,0.097881,0.112167,0.065455,0.175707,0.0583619,0.011408,0.00582706,0.0,0.0531595464432,7.24995117188e-06,0.00994157544439,5.20693969727e-06,0.06545459315089999,2.0,14.0,6.0,3.0,1.0,CC11CM13,NR_113328.1,CC11CM13SCR55877c1901554e7f92288bfe166517f5,Parasutterella secunda,626947,893,-0.8239116362505158,-0.8239116362505158,-0.8239116362505158,-0.8239116362505158
4232,0.322536,0.251795,0.277094,0.218651,0.287244,0.138389,0.0,0.00716338,0.0347886,0.00120734,0.016679178782899998,0.0476429578727,0.0180520303597,0.019351948782400003,0.0734366947797,5.0,1.0,3.0,3.0,2.0,CC11CM34,AQOB01000012.1002.2519,CC11CM34SCR49df6550e84442f192053ed2f5cfdcef,Butyricicoccus pullicaecorum,580596,19,-0.5989511733215869,-0.5989511733215869,-0.5989511733215869,-0.5989511733215869
4233,6e-06,0.068897,0.13889400000000002,0.13003299999999998,0.262889,0.0953211,0.037142900000000006,0.0249714,0.0,0.0609513,5.1958984375e-06,6.19040527344e-06,8.19885253906e-06,0.130032566077,5.348828125e-06,9.0,8.0,5.0,1.0,11.0,CC11CM66,NR_113231.1,CC11CM66SCRda9fac3c396040e7aaec937b3a564c8f,Blautia glucerasea,536633,1670,-1.1617933847915116,-1.1617933847915116,-1.1617933847915116,-1.1617933847915116
4234,6e-06,9e-06,0.141798,0.120516,0.260624,0.00370813,0.0,0.0154178,0.0,0.0595886,5.72880249023e-06,8.935607910160001e-06,8.19885253906e-06,0.120515693272,5.348828125e-06,5.0,1.0,6.0,1.0,11.0,CC11CM17,HM626177.1.1372,CC11CM17SCR9ae80ff7a5024b15a652091fa1c963df,Blautia stercoris,871664,624,-5.0,-5.0,-5.0,-5.0
4235,0.079959,0.104432,0.072774,0.128631,0.113358,0.0350218,0.000584502,0.0,0.260702,0.00239509,8.07171630859e-06,0.025780124002099995,0.07277423090719999,5.801342773440001e-06,5.03215332031e-06,5.0,4.0,1.0,20.0,7.0,CC11CM31,X72867.1.1547,CC11CM31SCRfe2709bd7e9c44d087c6204bc7fbc93f,Phascolarctobacterium faecium,33025,613,-0.9811622460338558,-0.9811622460338558,-0.9811622460338558,-0.9811622460338558
4236,5e-06,1e-06,0.026907,0.017013,0.055315,0.0782747,0.065444,0.021321,0.0,0.00532909,5.645649999999999e-07,5.56275e-07,5.1964e-07,0.017012845130799998,7.419555664060001e-06,20.0,20.0,8.0,1.0,5.0,CC11CM51,NR_104940.1,CC11CM51SCR534a5c80d2544eee8efbb9b22618e573,Escherichia hermannii,565,1534,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019
4237,5e-06,0.099829,0.099757,0.130492,0.271933,0.0,0.055436,0.028531,0.0,0.0465124,5.41810913086e-06,5.12719726562e-06,8.19885253906e-06,0.130491637489,5.348828125e-06,1.0,19.0,9.0,1.0,9.0,CC11CM86,NR_116747.1,CC11CM86SCR25df37fc0d28422abd6cbf3f2e06cfcf,Ruminococcus faecis JCM 15917,1298596,1969,-1.0007389288868995,-1.0007389288868995,-1.0007389288868995,-1.0007389288868995
4238,7.000000000000002e-06,0.137668,0.021522,0.155496,0.204297,0.0,0.0311159,0.0651027,0.0158443,0.0,6.84752197266e-06,6.5899169921900005e-06,0.00285649562569,9.018188476560001e-06,0.204296637032,1.0,6.0,8.0,6.0,1.0,CC11CM24,ABIY02000115.212058.213573,CC11CM24SCR5642d9a48499464db7a400bc207f3b4d,Bacteroides coprocola,470145,1852,-0.8611638422022193,-0.8611638422022193,-0.8611638422022193,-0.8611638422022193
4239,0.013330000000000002,0.012608,6e-06,0.00356,0.215285,0.00130891,0.0,0.0,0.0,0.0,6.20007324219e-06,0.0126078976422,6.02749078222e-06,0.00356004345734,0.215285157205,3.0,1.0,1.0,1.0,1.0,CC11CM15,AWVE01000058.202.1721,CC11CM15SCR503838a9c8404f198b885cd613d26396,Porphyromonas gingivalis,1321823,947,-1.8993193552749006,-1.8993193552749006,-1.8993193552749006,-1.8993193552749006
4240,6e-06,7.000000000000002e-06,8e-06,0.242168,0.015703,0.0,0.0,0.0,0.0,0.0464214,5.95847167969e-06,7.264770507810001e-06,7.58374023438e-06,0.242168087899,0.0157028756532,1.0,1.0,1.0,1.0,2.0,CC11CM95,AF292371.1.1445,CC11CM95SCRa9b9db1f504348c0bb1c07053e1ca885,Atopobium rimae,1383,348,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056
4241,9e-06,0.01994,5e-06,0.034414,0.055699,0.0,0.0367434,0.0,0.0220995,0.0506546,8.87446289063e-06,5.6115234375e-06,5.3505737304699985e-06,6.51046142578e-06,7.419555664060001e-06,1.0,6.0,1.0,5.0,5.0,CC11CM61,NR_025569.1,CC11CM61SCR8b8782578ae24087856009325f05bbe6,Escherichia albertii,208962,637,-1.7002530665061968,-1.7002530665061968,-1.7002530665061968,-1.7002530665061968
